Name,Average Marks,Category
Student001,46.8,Needs Improvement
Student002,92.0,Excellent
Student003,57.8,Average
Student004,66.2,Average
Student005,62.8,Average
Student006,47.8,Needs Improvement
Student007,53.4,Average
Student008,60.4,Average
Student009,77.4,Good
Student010,76.0,Good
Student011,64.6,Average
Student012,50.0,Average
Student013,71.6,Good
Student014,54.2,Average
Student015,69.8,Average
Student016,72.2,Good
Student017,73.4,Good
Student018,72.6,Good
Student019,64.8,Average
Student020,67.6,Average
Student021,53.0,Average
Student022,59.8,Average
Student023,56.2,Average
Student024,75.8,Good
Student025,62.4,Average
Student026,72.8,Good
Student027,63.8,Average
Student028,83.8,Good
Student029,61.2,Average
Student030,65.4,Average
Student031,56.2,Average
Student032,64.0,Average
Student033,47.8,Needs Improvement
Student034,72.0,Good
Student035,67.0,Average
Student036,55.0,Average
Student037,73.2,Good
Student038,64.6,Average
Student039,73.2,Good
Student040,68.6,Average
Student041,66.2,Average
Student042,68.8,Average
Student043,68.8,Average
Student044,74.0,Good
Student045,60.2,Average
Student046,56.8,Average
Student047,78.0,Good
Student048,79.0,Good
Student049,58.2,Average
Student050,64.4,Average
Student051,48.4,Needs Improvement
Student052,62.6,Average
Student053,72.8,Good
Student054,68.6,Average
Student055,56.0,Average
Student056,64.6,Average
Student057,66.8,Average
Student058,64.4,Average
Student059,59.2,Average
Student060,71.8,Good
Student061,73.8,Good
Student062,79.0,Good
Student063,63.4,Average
Student064,81.0,Good
Student065,65.8,Average
Student066,67.0,Average
Student067,67.2,Average
Student068,71.8,Good
Student069,54.4,Average
Student070,63.8,Average
Student071,58.2,Average
Student072,72.0,Good
Student073,59.0,Average
Student074,59.6,Average
Student075,56.6,Average
Student076,60.6,Average
Student077,58.0,Average
Student078,64.8,Average
Student079,78.6,Good
Student080,63.6,Average
Student081,66.4,Average
Student082,74.6,Good
Student083,54.2,Average
Student084,67.2,Average
Student085,67.0,Average
Student086,71.0,Good
Student087,68.4,Average
Student088,60.8,Average
Student089,60.6,Average
Student090,68.2,Average
Student091,58.0,Average
Student092,65.8,Average
Student093,44.8,Needs Improvement
Student094,68.0,Average
Student095,71.4,Good
Student096,61.0,Average
Student097,48.6,Needs Improvement
Student098,45.2,Needs Improvement
Student099,74.4,Good
Student100,59.0,Average
